,FINAL_FIX,sentiment,confidence,label
536,gua kesel karna banyak calo ga dapet war tiket mau payment malah balik halaman awal bye,0,0.9999251365661621,Negative
537,aplikasi kecewa laku bayar lalu metode virtual akun tiket bom konfirmasi kata beda invoice jumlah transfer jelas jelas pake kode virtual akun tera aplikasi kacau,0,0.999927282333374,Negative
538,jelek licik ga adil fix your app asap do n t corrupt,0,0.9999251365661621,Negative
539,sangat kecewa layan cust care nya,0,0.9999232292175293,Negative
540,aplikasi jelek mau beli tiket server down udah keep kali sama orang dalem gacuma kerja aja yg orang dalem beli tiket jg moga tiket lu ga laku anjrit sakit hati gue sampe sekarang,0,0.99991774559021,Negative
541,aplikasi kurang ajar sen hotel jauh hari malah pihak hotel gak nerima sana,0,0.999937891960144,Negative
542,aplikasi tiket mudah utk apa,1,0.9996703863143921,Positive
543,gajelas lu babik kalo mau keep buat org dalem jangan jual sekali tiket anj,0,0.9999127388000488,Negative
544,parah sih kalau gak ubah isi coment jelek smua ttng apk tlong lah adminnya cepat laku baik kalau gak mau uninstal masal,0,0.9995761513710022,Negative
545,mau tarik tunai saldo blipay rekening gak transfer udah nunggu hari proses kata maksimal hari gimana ga saldo masuk rekening tuju,0,0.9999204874038696,Negative
546,baik dong gimana si kasi army yg mau beli tiket lama banget,0,0.9999082088470459,Negative
547,mohon info knpa pay letter gak guna padahal situ aktif pay letternya indo dana,0,0.9999163150787354,Negative
548,hello app developer why i cant redeem the ticket points jun could you please to fix this issue soon please do n t ask me to update the apps relogin or clear chace it is all about your problem and i do n t need to waste my time thank you,0,0.9998910427093506,Negative
549,parah bgt fee platform gak salah salah segitu tp sistem elek,0,0.9999302625656128,Negative
550,kecewa tdk bs direfund n reschedule rugi byk,0,0.9999209642410278,Negative
551,cuman mau uang kembali krena streaming sangat kece sekali,1,0.975300669670105,Positive
552,aplikasi buruk duit refund ticket tix holder sengaja tutup mata,0,0.9999074935913086,Negative
553,kalau siap pakai banyak orang baik,1,0.9964720010757446,Positive
554,moga dapet tiket indo vs argen tgl juni,1,0.9995167255401611,Positive
555,aku suka layan nya makanya kasih bintang,1,0.9997768998146057,Positive
556,moga jalin semua kait kerjasama butuh kahlayak semua aj sama tiket com aamin,1,0.9997932314872742,Positive
557,beri lebih banyak mudah info promo discount,1,0.9960348010063171,Positive
558,sih app nya ga refund ps beli tiket hotel terang hotel sana bayar tempat pdhal bayar lewat dana loh kembali uang aplikasi jelek,0,0.9999130964279175,Negative
559,mau rechedulu sama refund aaja belibet bnget dijelasin rincipun baless bott,0,0.999925971031189,Negative
560,profesional tayang pss vs bal united,1,0.9986189603805542,Positive
561,curang bgt jual tiket konser agust d calo,0,0.9998633861541748,Negative
562,kemudaha oleh bila orang yg senang beprgian,1,0.939651608467102,Positive
563,fee mahal ga banding dg sistem yg mudah error,0,0.9999196529388428,Negative
564,mantap banyakin promonya harga luar biasa oke,1,0.9998083710670471,Positive
565,live streaming tanding sahabat pss sleman vs bal united gimana bayar nikmat refund tolak lalu bayar tiket nikmat layan nikmat tanggung jawab mana,1,0.9533214569091797,Positive
566,apk mudah bila pergi mana,1,0.8673820495605469,Positive
567,tiket dot kom selalu bantu suasana terbaiku,1,0.9998276233673096,Positive
568,daftar jadi mitra rent car bagaimana,1,0.8337470293045044,Positive
569,laku bayar sdh mndpat email vhek in hotel trsbut ktnya data ga gmn uang mau kembali gmn,0,0.9999121427536011,Negative
570,puas apa beri banyak promo nya,1,0.9996243715286255,Positive
571,banyak promo sangat mudah transakasi lebih gampang,1,0.9996720552444458,Positive
572,aplikasi gaberguna banget buat beli tiket konser udah mah nambahin biaya platform pas war jelek makanya gausa sistem orang dalem gaberguna,0,0.9999241828918457,Negative
573,orang jahat selalu peduli ordal per tiket konser jangan brand ambassador nya kasih tiket gratis nonton suga nih licik,0,0.9979811310768127,Negative
574,apklikasi kacauu baru instal mau pilih tiket langsung ngebug ga klik taanggal tujuann,0,0.9999361038208008,Negative
575,ga jelas mesan sy udh bayar skrng etiket blm muncul udh capek nelfon cs udh hari csnya gt gt ajah gajelas,0,0.9999299049377441,Negative
576,jelek banget gk bs akses tiba tiket habis,0,0.9999364614486694,Negative
577,masalah bayar kali laku bayar lalu aplikasi selalu alas sedang alami ganggu hubung cs minta ganti jaring yg stabil ganti x tetap hasil,0,0.9998881816864014,Negative
578,alih traveloka kesini overall user experience nya oke,1,0.9980643391609192,Positive
579,d update pilih bus travel ma shaa allah bolbal hang apk nya,0,0.9998123049736023,Negative
580,biaya reschedule pesawat terlalu mahal banding platform,0,0.9999164342880249,Negative
581,proses refund sdh jalan malah bilang tolak beda satu menit datang lg email terima jlhnya dr jd heran kapok dah beli d sini,0,0.9999297857284546,Negative
582,biaya admin k aplikasi tetep crash,0,0.9999170303344727,Negative
583,batal beli tiket tagih uang lari nya korupsi mungkin,0,0.9999196529388428,Negative
584,aplikasi kotor jelek jelek jelek bangetttttt butut jelekkk bangettttt,0,0.9999319314956665,Negative
585,lama respon mohon segera bantu,0,0.9999227523803711,Negative
586,jelek banget sebel banget mau masuk buat ngewar tiket susah banget sekali masuk malah udah habis tiket,0,0.9999350309371948,Negative
587,sekarang sangat mudah pesan tiket tiket apa tinggal pencet beres,1,0.9959949254989624,Positive
588,lebih cepat update utk harga nice banding si biru,1,0.770440936088562,Positive
589,biaya platfroom besar asli besar,0,0.9998205304145813,Negative
590,gak jelas apk nya bobrok banget ewh,0,0.9999384880065918,Negative
591,mantap cepat banget tuh transaksi nya,1,0.9985007047653198,Positive
592,ubah bintanya kesal hati hati beli tiket aplikasi jebak otomatis beli asuransi otomatis padahal tadi ceklis bayar baru nampak komplain email cs mau bantu,0,0.9999262094497681,Negative
593,hai yg komen negatif dunia gada yg sempurna kalo ko mau puas ko bikin hotel or pesawat sndri to,1,0.9924631118774414,Positive
594,baru kali guna aplikasi beli tiket moga tetap murah,1,0.999794065952301,Positive
595,parah lot nya mau ngetik aja kluar keybiard nya lambat,0,0.9999363422393799,Negative
596,males banget tiket udah depan mata pas bayar error mulu mending make apk,0,0.9999127388000488,Negative
597,proses cepat mudah lancar bravo,1,0.999648928642273,Positive
598,jelek banget banyak ordal udah jangan mau dah,0,0.9999328851699829,Negative
599,mantaffff jiwaaaaa semakinnnn jossss pokok,1,0.9997031092643738,Positive
600,sangat bantu jalan luar kota,1,0.9980255365371704,Positive
601,aplikasi sering error diperbaikin lah sebel bgt klo udh muncul tulis maaf sedikit ganggu tenang bla bla bla tunggu lama tdk kunjung slese ganggu,0,0.9999297857284546,Negative
602,app mantap refund or shedule fast respon kl app ink beri sedikit diskon or voucer yg pakai u beli,1,0.6224919557571411,Positive
603,suka aku palimg murah soal,1,0.9996970891952515,Positive
604,apk nya bagus banget transaksi bank bri sedia biar mudah bayar guna paylatter banyak kait bank nya terimakasii,1,0.9997506737709045,Positive
605,iseng coba nyari informasi harga tiket pesawat rute denpasar banyuwangi begitu balik nyata transit dulu jakarta padahal lihat flightradar jadwal terbang dps bwx begitu balik maksimal,0,0.9960402250289917,Negative
606,no nega nego info tiket gratis bos,0,0.9998918771743774,Negative
607,tiap pesan pesawat non aktif kan asuransi karna asuransi defult nya pilih posisi non aktif asuransi nya sembunyi,0,0.999902606010437,Negative
608,paket buat travelingnya donk biar makin lengkap,1,0.9997790455818176,Positive
609,sangat bantu desak krn dpt tiket dg waktu yg sangat mepet,1,0.9993942975997925,Positive
610,aplikasi yg sahabat keluarga yg suka jalan,1,0.9998430013656616,Positive
611,alam beli tiket bus sinar jaya fasilitas sandar kaki kapasitas yg dapat bus kapasitas org sandar kaki sangat kecewa,0,0.9997546076774597,Negative
612,gausah ngadain war tiket konser deh kalo appnya ga pada,0,0.9999220371246338,Negative
613,harga luar biasa banding belah mantap trims byk,1,0.9541815519332886,Positive
614,bagus dpt harga hotel lbh murah si burung biru,1,0.9997913241386414,Positive
615,sangat baik apk nya banyak promosi tarik,1,0.9971191883087158,Positive
616,tanggung jawab atas keluh konsumen,0,0.9998905658721924,Negative
617,baru mao download karna platernya tp rating buruk wwkwk,0,0.9999343156814575,Negative
618,aplikasi yg pusing susah pakai nya,0,0.9999008178710938,Negative
619,aplikasi payah war tiket day sampe general sales ttp aja gadapet udh tinggal payment malah tiba keluar biaya admin sama platform aja elit aplikasi sulit cuuakkksss kalo beneran tiket jualin calo moga aja ga laku deh aamiin paling kenceng gue saking kecewa,0,0.99993896484375,Negative
620,nga beres perihal tiket konser benerin dulu staf nya apa ngerti it klo jujur jualanya tambahin bintang lg,0,0.9611226320266724,Negative
621,tiket pesawat paling murah layan bagus,1,0.999785840511322,Positive
622,mantap moga lebih banyak diskon pakai utk belanja payletternya,1,0.999789297580719,Positive
623,fee gede sistem gak jelas makan duit haram tuh gak pernah berkah loh mana bulan puasa nih tiati,0,0.9999312162399292,Negative
624,beli tiket streaming pss vs bal utd justru tonton,1,0.9995361566543579,Positive
625,sih metode refund nya blipay mana lama banget gak dana aja coba,0,0.999935507774353,Negative
626,lot banget aplikasi mohon tingkat,0,0.99992835521698,Negative
627,aplikasi ringan mudah simple harga sesuai promonya jg bayar flexible,1,0.9997001886367798,Positive
628,aplikasi jelek banget war tiket konser suga general sales day ga masuk gilir masuk tiket ga klik sampe kali klik coba kali masuk cat yg ku mau udh full booked gilir mau pindah cat malah keluar klik coba kali buat masuk gilir udh full booked war day ga masuk sama sekali baru masuk jam full booked day sama ga masuk gilir masuk jam full booked asli jelek banget,0,0.9999384880065918,Negative
629,gamau ngasih review biarin aja sitemnya jelek kaya gin terus gue gamau karna kritik gue bikin founder motivasi buat ngembangin aplikasi jadi lebih baik war tiket konser high traffic susah banget pas udah masuk malah langsung sold out kalo artis gue suka konser indo pake platform mending gue pake jastip aja fee platform sampe k bad quality gaada bagus bagus gue gak engage apa hubung platform persetan,0,0.999929666519165,Negative
630,baru pertama coba mudah mantap,1,0.9994921684265137,Positive
631,sangat puas layan nya cepat gak ribet,1,0.9844313263893127,Positive
632,alhamdulillah aplikasi sangat bantu mudah mesan tiket trims moga banyak oarang suka apk,1,0.9998041987419128,Positive
633,jauh masalah guna aplikasi pesan tiket pesawat booking hotel so far aman aja good job,1,0.999455988407135,Positive
634,jelek banget war tiket konser loading mulu udah bayar mahal mahal aplikasi gak dibenerin banyak org dalem yg ngekeep tiket konser bgst,0,0.9999345541000366,Negative
635,percuma fee aplikasi sampe k kalau alam ticketing worsttt tiket ghaib harus tiap menit restock sama sekali gaada jejak curiga tiket simpen buat jual sendiri buat untung pribadi,0,0.9999099969863892,Negative
636,nunggu buka pas klik pesan batas orang klik coba ulang ulang tau tau habis,0,0.9999241828918457,Negative
637,perangkat dukung lanjut aplikasi tiket paylater maksud apa jelas lebih,0,0.8995408415794373,Negative
638,sangat mudah guna sangat bantu,0,0.9999175071716309,Negative
639,cs komunikatif awal pakai robot semua yg jawab butuh tunjuk jga inap tuju adminnya tdk respon apa kerja sama dgn aplikasi lgi,0,0.9998948574066162,Negative
640,bijak blibli tiket rewards rubah no telp salah satu akun,0,0.9991268515586853,Negative
641,sen travel sesuai deskripsi aplikasi kendara yg pakai lokasi travel kapok,0,0.9998457431793213,Negative
642,aplikasi oke banget tinggal promonya jangan banyak syarat,1,0.9978392720222473,Positive
643,beli tiket konser suga sangat kacau server selalu down banyak yg brbuat curang,0,0.9999351501464844,Negative
644,aplikasi gajelas jelek banget buar war tiket dont worry ticket co udah bikin form lapor hybe spy next project even kerja sama app soal ga jelas gampang manipulasi byee wait your karma btw,0,0.9999123811721802,Negative
645,beli tiket pertama sini nyobain promonya legit moga pesan tiket lancar,1,0.9998781681060791,Positive
646,fee doang gede kualitas noll ancurr,0,0.9999245405197144,Negative
647,perlu banyak evaluasi utama kurang siap hadap lonjak minat jumlah ribu padahal percaya sama beberapa artis besar kecewa kalau memang benar pakai ordal ngapain ribet pakai apk mending cari ordal aja ga repot moga direspon baik sama developer moga depan lebih hati hati profesional merespon keluh,0,0.9999216794967651,Negative
648,sangat kecewa pakai payletter booking tgl udh tagih tgl bahasa tagih payletter sangat sopan padahal blm jatuh tempo sangat kecewa maaf paksa aku hapus tq,0,0.9999309778213501,Negative
649,selalu beli tiket pesawat sini kecewa parah beli tiket konser jadi curang ordal gakebuka parah samsek webnya,0,0.9999127388000488,Negative
650,asuransi terbang jangan otomatis pilih dong kesel banget defaultnya harus asuransi jangan defaultnya malah asuransi penuh,0,0.9999305009841919,Negative
651,aplikasi buruk jual tiket ter gak jelas parah,0,0.9999239444732666,Negative
652,very easy n simple tq,1,0.8710504770278931,Positive
653,aplikasi jelek ga war tiket aja sulit,0,0.9999294281005859,Negative
654,mau refund aja lama nunggu smpai sekarang kembali dana refund,0,0.9999282360076904,Negative
655,app yg support utk beli tiket konser bnyak curang jadi harga sdh d naikin tp app tdk upgrade,0,0.99983811378479,Negative
656,moga pas konser jkt tahun tiketnye gak masalah ye aing ken ngewota hikmat,1,0.9504923224449158,Positive
657,nyata harga aplikasi banyak yg lebih murah,1,0.9993398785591125,Positive
658,rugi pesan jadi double maskapai dgn nama tumpang yg sama hari jam yg sama konyol aplikasi,0,0.9993114471435547,Negative
659,kecewa banget sama aplikasi tiket gak proses alas email typo kan masuk wabsite nya pake email masa gak bantu yg penting kan bukti transfer sama nama mes nya sama,0,0.9999208450317383,Negative
660,jelek sangat kecewa karna layan jujur,0,0.9999270439147949,Negative
661,fee gede tiket ghoib main curang keep tiket buat ordal hadeuh tobat dah bulan puasa gin bukan cari pahala malah nambah dosa,0,0.9999358654022217,Negative
662,min coba dong adakan tiket bus,1,0.9979588985443115,Positive
663,sekarang sangat kecewa dulu cs sangat fast respon,0,0.9999321699142456,Negative
664,terima kasih selalu beri diskon fantastis,1,0.9998366832733154,Positive
665,mantap harga murah dg proses yg sangat mudah,1,0.9995154142379761,Positive
666,gilak lot parah apk error pa gmn sih lot g karuan ampe dh ku uninstal ttp lot gila pas milih brgkt sm tuju benerin dong jangan asal kalo bikin apk,0,0.99992835521698,Negative
667,moga aplikasi ny g kalah sm akun belah br nyoba pakai sih moga cocok,1,0.6783283352851868,Positive
668,the best krn selalu bantu,1,0.9998077750205994,Positive
669,pesan tiket lebih gampang banding app banyak diskon voucher,1,0.9996974468231201,Positive
670,luar biasa cepat sekali proses beli tiket nya,1,0.9872884750366211,Positive
671,aplikasi sangat bagus nyaman pakai mudah kini selalu pakai buat sen hotel tiket pesawat,1,0.9997085928916931,Positive
672,mantap banyak promo harga murah,1,0.9997711777687073,Positive
673,paylater bulan ga pakai gilir bayar tagih paling cepat,1,0.9936688542366028,Positive
674,mudah aplikasi keren simple makasih,1,0.9990270137786865,Positive
675,sangat bantu sekali yg terbang sana sini terimakasih,1,0.9997368454933167,Positive
676,mantapppp lebih banyak promo yaa,1,0.9991121888160706,Positive
677,jelek bgt parah ancurrr buat war tiket konser kalo emang gabisa mending gak usah gak fee k buat biaya platform tp layan begini,0,0.9999265670776367,Negative
678,servernya tlong baik dulu masa mau war tiket konser suga masuk server ujung habis mnt an baru bs masuk server dlm ada tiket sdh habis pes itu kdg biss kdg enggak huft sdh biaya platform mahal tp server jelek bgt pffftttt,0,0.9999315738677979,Negative
679,gapernah dapet promo udah kali lebih beli tiket pesawat hotel pake,1,0.999637246131897,Positive
680,aplksinya lg knp sih mau payment hotel gk mulu reload mulu gk solusi csnya dihubngnnya susah,0,0.9999356269836426,Negative
681,aplikasi mah manfaat banyak promo bahkan diskon masalah refund ubah jadwal aplikasi harus sih lebih mudah praktis moga depan baik,1,0.9983165264129639,Positive
682,aplikasi taik ngisi kota tuju aja ngebugg,0,0.9996917247772217,Negative
683,aplikasi mudah guna merchant banyak pilih semua sangat bantu,1,0.949870765209198,Positive
684,mudah bgt transaksi bnyk bgt promonya pokok recomended bgy,1,0.9997883439064026,Positive
685,easy book easy pay and go travelling,1,0.9478206634521484,Positive
686,the worst system for concert do n t be a platform if u ca n t serve better,0,0.9998965263366699,Negative
687,cepat pesan cepat respon aplikasi nya joss,1,0.999544084072113,Positive
688,pesan tiket jadi lebih smart,1,0.9998130202293396,Positive
689,yes sex lafe bebas sensor,0,0.9998817443847656,Negative
690,mudah simple harga yg bayar sesuai tampil menu beda aplikasi belah yg harga menu pas bayar jadi ubah,0,0.9997581839561462,Negative
691,aplikasi ane klik malah ga gerak sama sekali,0,0.9999121427536011,Negative
692,promo diskon nya dibanyakin biar alih si burung,1,0.9976406097412109,Positive
693,mau reschedule urus sendiri lama,0,0.9999326467514038,Negative
694,utk komplen susah semuanyaaa robot jawab akhir hasil lewat robot telpon cc ganti review bintang nyata bukan robot kok yg telpon,0,0.9997990727424622,Negative
695,crash terus buat ngewar tiket yoongi tingkatin aplikasi jangan sulit orang biaya mahal tp zonk emang anjingg aplikasi ngelakuin curang cepett bangkrut ni app udah zholim sama orang bulan puasa kaya gin meledakk semua gedung pc kalian,0,0.9998871088027954,Negative
696,lebih mudah lebih cepat updatenya,1,0.995834231376648,Positive
697,mau pesan semua tiket tiket com aja harga murah mudah pesan tiket com is the besss,1,0.9998481273651123,Positive
698,sistem operasi nya lama banget,0,0.9999314546585083,Negative
699,aplikasi tiket murah baik jamin,1,0.9997232556343079,Positive
700,baik baik apknya buat war tiket konser ngecarsh gin emang sengaja buat ordal,0,0.9998514652252197,Negative
701,aplikasi yg sangat mmbntu sya,0,0.996039867401123,Negative
702,sangat bantu cari tiket pesawat harga lebih jangkau moga paylater approve,1,0.9997511506080627,Positive
703,banyak banyakin promonya saing sama kompetitor nya,1,0.9969291090965271,Positive
704,mudah cepat mesan beli tiket akomodatif informatif,1,0.922978401184082,Positive
705,aplikasi jelek crash mulu ui ux nya baik banyak pesan pemberitahuan ga,0,0.9998965263366699,Negative
706,keren banyak promonya cs nya cukup responsif,1,0.9756154417991638,Positive
707,baik aplikasi erti bayar cepat,1,0.6131512522697449,Positive
708,kecewa sekali mes tiket pesawat kemudian laku bayar via ovo kait akun masuk nama milik ovonya bukan data isi,0,0.9999195337295532,Negative
709,assalamu alaikum hai kenal nama zharifa rumah ku jakarta timur apk nya bagus buat naik pesawat udah lama enggak naik pesawat makasih yg sudha buatin apk moga apk banyak org yg suka kasih bintang iya aku lupa kampung ku jawa tengah yg bahasa jawa like,1,0.9994874000549316,Positive
710,aplikasi lot banget buat beli tiket suga ampe lempar mulu rekomen klo bintang minus,0,0.999895453453064,Negative
711,kasih fee gede elit kualitas sulit,0,0.9998999834060669,Negative
712,aqu asrioktavianus paling orang yg setia sayang banget sama temen juang paleng unnik lucu guyonanya jadi kagum biar gak galalo apa hidup cuman sekali buat susah susah tiada guna senang senang yok senang teman yg catik caep bapak ibuda mupung sepat sehat semua uang katong sehat selalu kang masbroo yok gembira riya setosa indonesa merdeka bebas bahaya apa sakit hati orang banyak sk,1,0.9997956156730652,Positive
713,aneh padahal nomor udah verifikasi koin ndak masuk bilang nomor punya akun hei akun sama kok gak jelas sih malah main hangus sendiri kalo keluar aplikasi emang makin aneh dah,0,0.9999288320541382,Negative
714,bagus oke mudah sekali pesan tiket,1,0.9987515211105347,Positive
715,ticketing lo jelek bgt sistem eror terus gws deh smoga aplikasi hapus ga pernah pake buat ticketing,0,0.9999374151229858,Negative
716,ngajuin paylater proses entah brp lama udah mau stahun blm jawab,0,0.9999330043792725,Negative
717,suka sekali guna apk best pkoknya,1,0.9997780919075012,Positive
718,alhamdulillah sangat bantu masuk admin harap tambah check in online hindar antri bandara hindar resiko tular covid terimakasih,1,0.977783739566803,Positive
719,sangat muas kecewa kecewa aplikasi tipu cepat bangkrut,0,0.9999328851699829,Negative
720,day sampe pantengin ga dpt parah kalo siap ga ush jd vendor,0,0.9999346733093262,Negative
721,jelekk banget server crash terus,0,0.9999340772628784,Negative
722,apa sii suruh verivikasi no hp udh dimasukin bilang nomor dipake akun apa sih poin ga bs dipake poin ga terima pas order nomor hp ttp nomer hp sy apa siii promo palsu poin dah banyak ga bs dipake buat apa coba,0,0.9999284744262695,Negative
723,aplikasi mudah guna harga saing paylater,1,0.9424346685409546,Positive
724,assakamu alaikum ana bg rudy supri yad mohon maaf yg besar besar atas kezoliman ana kaum hawa wanita wassala ana bg rudy supriyadi,1,0.9861186742782593,Positive
725,lepas tangan masalah refund gudfest yg batal solusi pdhl beli tiket,0,0.9998160004615784,Negative
726,streaming pss vs bal ora isoh c kkk jnckkk,1,0.9798530340194702,Positive
727,kata sistem baik pas mau masuk menu bayar malah gak tiba sold out,0,0.9999141693115234,Negative
728,biaya layan mahal buat beli tiket konser aplikasi error mulu,0,0.999916672706604,Negative
729,masa war tiket ga masuk terus anjir sekali usah malah tiket habis,0,0.9999314546585083,Negative
730,aplikasi ngebug pencet tiket bus ga yg pilih aneh,0,0.9999246597290039,Negative
731,sdh hotel bawa bayi hujan mau reschedule aja engga refund gk saking slow respon sampe full hotel,0,0.9999388456344604,Negative
732,aplikasi mudah pergi bayar tambah qris,0,0.9996337890625,Negative
733,gausah install jelek banget sistem,0,0.9999279975891113,Negative
734,this application so bad cant access and once we were able to access all ticket is soldout in mute,0,0.9999326467514038,Negative
735,cs respon lambat reschedule aplikasi maskapai beda jauh harga yg x lipat,0,0.9999240636825562,Negative
736,ticketing agust d day mau membership mau gensale parah banget gensale ga masuk sama sekali moga artis hybe utama artis kpop ga yg pake jasa lot sepele the power of army,0,0.9999179840087891,Negative
737,bayar loding terus klw pake aplikasi ticket com klw pake aplikasi kaya kredivo ko lancar jadi kecewa jadi nih pake aplikasi ticket com,0,0.9999042749404907,Negative
738,baru mo coba guna app tp ulas gk yakin so uninstall lg deh,0,0.9999314546585083,Negative
739,good g perlu kartu kredit bs pesan,1,0.9993056058883667,Positive
740,bad ga handle bot unprofessional,0,0.9999018907546997,Negative
741,harga tiket pesawat lebih murah banyak promonya,1,0.9998358488082886,Positive
742,alam buruk wkwk admin doang mahal masuk aja kagak chuaks,0,0.9999361038208008,Negative
743,suka banget sama promonya pas masa masa war tiket konser pertama kali war konser tikom langsung dapet paling depan,1,0.9998680353164673,Positive
744,sumpah kapok beli sini tkp gak jelas parah bangt gak jelas gak ceto gak untung kapok,0,0.9999324083328247,Negative
745,volgens mnr van die maand van jou lewe te hou vir iemand anders se kant toe kom of gaan kyk,0,0.9998307228088379,Negative
746,kok order fiktif akun padahal ga mesen tiket apa aman akun gimana kalau akses orang,0,0.9999288320541382,Negative
747,ga wort it war tiket konser agustd tau bakal byk akun yg masuk ga siap jadi server down bahkan mulai jam war tiket udah tiket mahal exclude tax calo matok harga mahal gua pental gabisa masuk bahkan tinggal payment kan bikin nyesek,0,0.9999431371688843,Negative
748,aplikasi paling parah ngelag ga buka lot abissa,0,0.9999262094497681,Negative
749,tiket live streaming pss vs bal united refung klo g nyiarin jngn d umbar sosmed,1,0.918289840221405,Positive
750,main war tiket cukup jahat tipu,0,0.9999067783355713,Negative
751,mantap milik tanggung jawab baik guna aplikasi,1,0.9991838335990906,Positive
752,semua jadi mudah berkat aplikasi tiket moga makin sukses,1,0.9998601675033569,Positive
753,app yg sangat recomennded tp knp skrg bayar pakai paylaternya tlong cek,1,0.987834095954895,Positive
754,taai malah ngebug mau pilih lokasi malah stuck terus benerin dulu lah,0,0.9999382495880127,Negative
755,aplikasi ui sangat baik saran tambahin wishlist utk mudah temu hotel favorit tks,1,0.9983640313148499,Positive
756,daftar paylater gagal terus x terang padahal data foto benar kalau gak niat kasih fitur paylater mending gak usah dah,0,0.9999315738677979,Negative
757,jangan guna aplikasi peras aplikasi tipu,0,0.9999016523361206,Negative
758,sistem bayar lama keburu habis waktu booking,0,0.9999363422393799,Negative
759,baru buat akun baru lgsg transaksi beli hotel proses jalan cepat ga pake lama krn bayar pake trf virtual account jadi proses bayar langsung lancar cepat lgsg verifikasi sama pihak hotel lgsg check in deh walaupun promo kurang banyak harga tdk murah aplikasi tp krn proses cepat ga ribet udah beli sini aja lah,1,0.9996302127838135,Positive
760,pesan hotel tiket pesawat kereta sewa mobil makin mudah makin dekat,1,0.9994087219238281,Positive
761,kecewa naik kelas diamond harap banyak disc hotel bintang atas lebih murah kelas bawah malah balik yg kasih benefit malah hotel kelas melati tulis bintang pas check harga hotel hotel favorit gue bintang malah lebih mahal harga tetangga belah bahkan harga seperti lebih tinggi belum naik kelas platinum diamond dapat harga lebih murah baik tiada level,0,0.9998866319656372,Negative
762,refund nya jangab mundur rin terus waktu bulan lebih ga proses kirim refund nya udah potong banyak refund nya lama oper sana sini,0,0.9999363422393799,Negative
763,masalah selesai baik cs terimakasih kalau makin baik depan tambah jadi,1,0.9848932027816772,Positive
764,kali kalau udh nyantumin biaya platform yg mahal minimal server lu kuat buat tiketing,0,0.9989450573921204,Negative
765,acc tiket paylater waktu waktu libur gak pake ribet,1,0.7952978014945984,Positive
766,cek yg bus travell luamaaaaa,1,0.6251319646835327,Positive
767,percaya sukses selalu moga makin banyak guna tingkat terus layan banyak kerja sama hotel budget guna makin banyak pilih,1,0.9996621608734131,Positive
768,jelek banget buat nonton streamingnya jkt ngelag layar item awal sampe akhir rugi banget sih,0,0.9999178647994995,Negative
769,walapun kurang nya gpp berkat aku nonton konser yoongi,0,0.9997777342796326,Negative
770,helo kk hadir aq mau cerita alam aq kawan aq aq datap saran dr kawan sodar aq aq pake aplkasi tiket bagus aman lengkap percaya,1,0.9991092085838318,Positive
771,jangan guna app percaya jujur rasa jebak uninstal banyak app yg lebih amanah,1,0.9976924657821655,Positive
772,aplikasi lot laku cari lokasi terminal kayak guna hp gb aplikasi lancar lancar aja,1,0.9935716390609741,Positive
773,another when proven is good,1,0.9613598585128784,Positive
774,kecewa banget sama ticketing suga jam web sama aplikasi udh crashh parahhh pas mau bayar malah pental,0,0.9999325275421143,Negative
775,kasih bintang tiba dana nonkatifkan nga jelas,0,0.9999302625656128,Negative
776,apk sangat bantu yg sering keluar kota moga paylater sering baik jadi tempat butuh,1,0.9991198182106018,Positive
777,fee doang gede sistem ancur,0,0.9999377727508545,Negative
778,lancar luncur pkek aplikasi mantap,1,0.9700585007667542,Positive
779,request donk adain beli tiket bioskop cgv lah minimal biar lebih seruuu,1,0.9997095465660095,Positive
780,bagus harga tiket lebih murah aplikasi,1,0.9997623562812805,Positive
781,keren app yg sekarang makin mudah,1,0.9998306035995483,Positive
782,terimakasih atas alam beli tiket konser yg kena,1,0.9995701909065247,Positive
783,nnya masalah refund aja blibet banget jawab,0,0.9999278783798218,Negative
784,fee doang gede sistem ancurrr juancooookkkkk,0,0.9999308586120605,Negative
785,bayar platform mahal banyak curang,0,0.9998918771743774,Negative
786,sangat bantu jd tau harga tiket gampang klo mo pesan,1,0.9998169541358948,Positive
787,terima kasih sdh buat mudah cari mesan kamar hotel lama lebih tahun moga tetap amanah beri layan yg maksimal aamiin,1,0.9997552037239075,Positive
788,punya limit paylater tp bingung mau belanja apa tiket pesawat kereta api gk lg butuh krn g lg ber pegian hotel tp lg g butuh rental mobil sy sdh punya mobil tiket libur tp aplikasi ny banyk yg sy minat fitur to do nya kalo tambah lg dong fitur nya limit paylater sy guna tambah beli pulsa kuota internet tiket bus pariwisata lokal belanja toko pusat merchant tiket pariwisata spt borobudur,1,0.7333842515945435,Positive
789,mesan yg sangat gampang proses cepat akomodasi sedia sesuai,1,0.9994944334030151,Positive
790,mantap sangat puas mudah sekali cara pesan tiket hemat waktu buru buru terima kasih bossqu,1,0.9995980858802795,Positive
791,biaya platform mahal mahal crash parah pas masuk udah sold,0,0.9999333620071411,Negative
792,war tiket susah lebih penting calok,0,0.999910831451416,Negative
793,layan sangat buruk mau war tiket konser susah masuk apk lama puluh puluh menit masuk malah sold padahal wifi lancar pake komputer,0,0.9999374151229858,Negative
794,sering update aplikasi unit ready tp konfirmasi milik nyata sdh booked nyangkut lah uang x hati hati yg,0,0.9998866319656372,Negative
